mpg,country
18,US
15,US
18,US
16,US
17,US
15,US
14,US
14,US
14,US
15,US
15,US
14,US
15,US
14,US
22,US
18,US
21,US
21,US
10,US
10,US
11,US
9,US
28,US
25,US
19,US
16,US
17,US
19,US
18,US
14,US
14,US
14,US
14,US
12,US
13,US
13,US
18,US
22,US
19,US
18,US
23,US
26,US
25,US
20,US
21,US
13,US
14,US
15,US
14,US
17,US
11,US
13,US
12,US
13,US
15,US
13,US
13,US
14,US
22,US
28,US
13,US
14,US
13,US
14,US
15,US
12,US
13,US
13,US
14,US
13,US
12,US
13,US
18,US
16,US
18,US
18,US
23,US
11,US
12,US
13,US
12,US
18,US
21,US
19,US
21,US
15,US
16,US
15,US
11,US
20,US
21,US
19,US
15,US
26,US
25,US
16,US
16,US
18,US
16,US
13,US
14,US
14,US
14,US
28,US
19,US
18,US
15,US
15,US
16,US
15,US
16,US
14,US
17,US
16,US
15,US
18,US
21,US
20,US
13,US
23,US
20,US
23,US
18,US
19,US
25,US
26,US
18,US
16,US
16,US
15,US
22,US
22,US
24,US
23,US
29,US
25,US
20,US
18,US
19,US
18,US
27,US
13,US
17,US
13,US
13,US
13,US
30,US
26,US
18,US
17,US
16,US
15,US
18,US
21,US
19,US
19,US
16,US
16,US
16,US
16,US
25,US
26,US
31,US
34,US
36,US
20,US
19,US
20,US
19,US
21,US
20,US
25,US
21,US
19,US
21,US
21,US
19,US
18,US
19,US
18,US
18,US
18,US
30,US
31,US
23,US
24,US
22,US
20,US
22,US
20,US
21,US
17,US
18,US
17,US
18,US
17,US
16,US
19,US
19,US
36,US
27,US
23,US
24,US
34,US
35,US
28,US
29,US
27,US
34,US
32,US
28,US
26,US
24,US
19,US
28,US
24,US
27,US
27,US
26,US
24,US
30,US
39,US
35,US
34,US
30,US
22,US
27,US
20,US
18,US
28,US
27,US
34,US
31,US
29,US
27,US
24,US
23,US
38,US
36,US
25,US
38,US
26,US
22,US
36,US
27,US
27,US
32,US
28,US
31,US
24,Japan
27,Japan
27,Japan
25,Japan
31,Japan
35,Japan
24,Japan
19,Japan
28,Japan
23,Japan
27,Japan
20,Japan
22,Japan
18,Japan
20,Japan
31,Japan
32,Japan
31,Japan
32,Japan
24,Japan
26,Japan
29,Japan
24,Japan
24,Japan
33,Japan
33,Japan
32,Japan
28,Japan
19,Japan
32,Japan
34,Japan
26,Japan
30,Japan
22,Japan
22,Japan
33,Japan
39,Japan
36,Japan
28,Japan
27,Japan
21,Japan
24,Japan
30,Japan
34,Japan
32,Japan
38,Japan
37,Japan
30,Japan
31,Japan
37,Japan
32,Japan
47,Japan
41,Japan
45,Japan
34,Japan
33,Japan
24,Japan
32,Japan
39,Japan
35,Japan
32,Japan
37,Japan
38,Japan
34,Japan
34,Japan
32,Japan
33,Japan
32,Japan
25,Japan
24,Japan
37,Japan
31,Japan
36,Japan
36,Japan
34,Japan
38,Japan
32,Japan
38,Japan
32,Japan
